index,stage,key,old,now,default
4,stage_24,parameter.cus.units.0.change.timeCh,240,120,1
4,stage_24,transition.0.stageFile,6,4,0
4,stage_24,transition.1.NextStageTime,120,,30
4,stage_24,transition.1.stageFile,4,,0
5,stage_37,parameter.fg.source.file,Explode.gif,ship.png,
5,stage_37,parameter.fg.units.0.init.height,186,324,253
5,stage_37,parameter.fg.units.0.init.scaleX,6.6976744186046515,1.5647840531561463,1
5,stage_37,parameter.fg.units.0.init.scaleY,6.6976744186046515,1.5647840531561463,1
5,stage_37,parameter.fg.units.0.init.width,128,576,320
5,stage_37,parameter.fg.units.0.init.x,-25.514950166112953,-28.70431893687703,0
5,stage_37,parameter.fg.units.0.init.y,31.89368770764122,149.90033222591364,0
5,stage_37,parameter.fg.units.0.change.chgCtr,0,1,0
5,stage_37,parameter.fg.units.0.change.height,186,324,253
5,stage_37,parameter.fg.units.0.change.scaleX,6.6976744186046515,0.8560354374307865,1
5,stage_37,parameter.fg.units.0.change.scaleY,6.6976744186046515,0.8560354374307864,1
5,stage_37,parameter.fg.units.0.change.timeCh,45,90,1
5,stage_37,parameter.fg.units.0.change.width,128,576,320
5,stage_37,parameter.fg.units.0.change.x,-28.70431893687703,1218.3388704318936,0
5,stage_37,parameter.fg.units.0.change.y,149.90033222591364,-236.01328903654485,0
5,stage_37,parameter.fg.init.playVideo,true,false,
5,stage_37,parameter.fg.change.playVideo,true,false,
5,stage_37,parameter.cus.units.0.change.timeCh,45,60,1
5,stage_37,parameter.obj.units.0.change.chgCtr,1,0,0
5,stage_37,parameter.obj.units.0.change.angle,156.56322993066834,0,0
5,stage_37,parameter.obj.units.0.change.scaleX,0.05666557484441537,1,1
5,stage_37,parameter.obj.units.0.change.scaleY,0.05666557484441537,1,1
5,stage_37,parameter.obj.units.0.change.timeCh,45,1,1
5,stage_37,parameter.obj.units.0.change.x,877.0764119601329,0,0
5,stage_37,parameter.obj.units.0.change.y,-484.7840531561461,0,0
6,stage_38,parameter.bg.source.file,Galaxy3.jpg,AboveAnotherPlanet5.jpg,
6,stage_38,parameter.fg.source.file,gameover.jpg,ship.png,
6,stage_38,parameter.fg.units.0.init.height,224,324,253
6,stage_38,parameter.fg.units.0.init.scaleX,3.6578073089701,1,1
6,stage_38,parameter.fg.units.0.init.scaleY,3.6578073089701,1,1
6,stage_38,parameter.fg.units.0.init.width,224,576,320
6,stage_38,parameter.fg.units.0.init.x,-12.75747508305642,1250.2325581395348,0
6,stage_38,parameter.fg.units.0.init.y,22.325581395348877,-140.3322259136213,0
6,stage_38,parameter.fg.units.0.change.chgCtr,0,1,0
6,stage_38,parameter.fg.units.0.change.height,224,324,253
6,stage_38,parameter.fg.units.0.change.scaleX,3.6578073089701,1.1993355481727574,1
6,stage_38,parameter.fg.units.0.change.scaleY,3.6578073089701,1.1993355481727574,1
6,stage_38,parameter.fg.units.0.change.timeCh,45,60,1
6,stage_38,parameter.fg.units.0.change.width,224,576,320
6,stage_38,parameter.fg.units.0.change.x,-12.75747508305642,-593.2225913621263,0
6,stage_38,parameter.fg.units.0.change.y,22.325581395348877,47.84053156146183,0
6,stage_38,parameter.cus.init.playVideo,true,false,
6,stage_38,parameter.cus.init.videoLoop,true,false,
6,stage_38,parameter.cus.change.playVideo,true,false,
6,stage_38,parameter.obj.units.0.init.angle,262.5653689904136,0,0
6,stage_38,parameter.obj.units.0.init.scaleX,0.31271349024378836,1,1
6,stage_38,parameter.obj.units.0.init.scaleY,0.31271349024378836,1,1
6,stage_38,parameter.obj.units.0.init.x,803.7209302325582,0,0
6,stage_38,parameter.obj.units.0.init.y,-70.16611295681065,0,0
6,stage_38,parameter.obj.units.0.change.chgCtr,1,0,0
6,stage_38,parameter.obj.units.0.change.angle,156.56322993066834,0,0
6,stage_38,parameter.obj.units.0.change.scaleX,0.05666557484441537,1,1
6,stage_38,parameter.obj.units.0.change.scaleY,0.05666557484441537,1,1
6,stage_38,parameter.obj.units.0.change.timeCh,45,1,1
6,stage_38,parameter.obj.units.0.change.x,877.0764119601329,0,0
6,stage_38,parameter.obj.units.0.change.y,-484.7840531561461,0,0
6,stage_38,instruction.0.position,topLeft,,topLeft
6,stage_38,instruction.0.type,image,,image
6,stage_38,instruction.1.font,Raleway,,
6,stage_38,instruction.1.position,topLeft,,topLeft
6,stage_38,instruction.1.txt,Game over, wave to go to end,,
6,stage_38,instruction.1.type,text,,image
6,stage_38,transition.0.NextStage.0,10,1,1
6,stage_38,transition.0.NextStageTime,30,90,30
6,stage_38,transition.0.stageFile,19,6,0
7,stage_25,parameter.bg.source.file,Galaxy3.jpg,AnotherPlanet2.jpg,
7,stage_25,parameter.fg.units.0.init.keep,true,false,false
7,stage_25,parameter.fg.units.0.init.scaleX,1.5647840531561463,0.5670995670995671,1
7,stage_25,parameter.fg.units.0.init.scaleY,1.5647840531561463,0.5670995670995671,1
7,stage_25,parameter.fg.units.0.init.x,-28.70431893687703,-516.1558441558441,0
7,stage_25,parameter.fg.units.0.init.y,149.90033222591364,-648.3116883116883,0
7,stage_25,parameter.fg.units.0.change.scaleX,0.8560354374307865,1.4155844155844155,1
7,stage_25,parameter.fg.units.0.change.scaleY,0.8560354374307864,1.4155844155844155,1
7,stage_25,parameter.fg.units.0.change.x,1218.3388704318936,538.5974025974026,0
7,stage_25,parameter.fg.units.0.change.y,-236.01328903654485,306.7012987012986,0
7,stage_25,parameter.cus.source.directory,images\cus,,
7,stage_25,parameter.cus.source.file,Meteor29.gif,,
7,stage_25,parameter.cus.units.0.init.keep,true,,false
7,stage_25,parameter.cus.units.0.init.height,127,,432
7,stage_25,parameter.cus.units.0.init.width,192,,768
7,stage_25,parameter.cus.units.0.init.x,-1109.9003322259136,,0
7,stage_25,parameter.cus.units.0.init.y,-602.7906976744187,,0
7,stage_25,parameter.cus.units.0.change.chgCtr,1,,0
7,stage_25,parameter.cus.units.0.change.height,127,,432
7,stage_25,parameter.cus.units.0.change.scaleX,4.588039867109634,,1
7,stage_25,parameter.cus.units.0.change.scaleY,4.588039867109634,,1
7,stage_25,parameter.cus.units.0.change.timeCh,60,,1
7,stage_25,parameter.cus.units.0.change.width,192,,768
7,stage_25,parameter.cus.units.0.change.x,972.7574750830565,,0
7,stage_25,parameter.cus.units.0.change.y,663.388704318937,,0
7,stage_25,parameter.cus.init.playVideo,true,false,
7,stage_25,parameter.cus.init.videoLoop,true,false,
7,stage_25,parameter.cus.change.playVideo,true,false,
7,stage_25,parameter.obj.units.0.init.keep,true,false,false
7,stage_25,parameter.obj.units.0.init.scaleX,1,0.07986098408633632,1
7,stage_25,parameter.obj.units.0.init.scaleY,1,0.07986098408633632,1
7,stage_25,parameter.obj.units.0.change.keep,true,false,false
7,stage_25,parameter.obj.units.0.change.chgCtr,0,3,0
7,stage_25,parameter.obj.units.0.change.stickItem,0-0,2-0,0
7,stage_25,parameter.obj.units.0.change.scaleX,1,0.07986098408633632,1
7,stage_25,parameter.obj.units.0.change.scaleY,1,0.07986098408633632,1
7,stage_25,transition.0.NextStage.0,1,6,1
7,stage_25,transition.0.NextStageTime,60,30,30
8,stage_26,parameter.bg.source.file,AboveAnotherPlanet5.jpg,AnotherPlanet2.jpg,
8,stage_26,parameter.fg.units.0.init.keep,true,false,false
8,stage_26,parameter.fg.units.0.init.scaleX,1,1.4155844155844155,1
8,stage_26,parameter.fg.units.0.init.scaleY,1,1.4155844155844155,1
8,stage_26,parameter.fg.units.0.init.x,1250.2325581395348,538.5974025974026,0
8,stage_26,parameter.fg.units.0.init.y,-140.3322259136213,306.7012987012986,0
8,stage_26,parameter.fg.units.0.change.chgCtr,1,0,0
8,stage_26,parameter.fg.units.0.change.scaleX,1.1993355481727574,1.4155844155844155,1
8,stage_26,parameter.fg.units.0.change.scaleY,1.1993355481727574,1.4155844155844155,1
8,stage_26,parameter.fg.units.0.change.timeCh,60,90,1
8,stage_26,parameter.fg.units.0.change.x,-593.2225913621263,538.5974025974026,0
8,stage_26,parameter.fg.units.0.change.y,47.84053156146183,306.7012987012986,0
8,stage_26,parameter.obj.units.0.init.scaleX,1,0.5012987012987014,1
8,stage_26,parameter.obj.units.0.init.scaleY,1,0.5012987012987014,1
8,stage_26,parameter.obj.units.0.change.keep,true,false,false
8,stage_26,parameter.obj.units.0.change.chgCtr,0,1,0
8,stage_26,parameter.obj.units.0.change.stickItem,0-0,2-0,0
8,stage_26,parameter.obj.units.0.change.scaleX,1,0.5012987012987014,1
8,stage_26,parameter.obj.units.0.change.scaleY,1,0.5012987012987014,1
8,stage_26,parameter.obj.units.0.change.timeCh,1,60,1
8,stage_26,transition.0.NextStage.0,1,10,1
8,stage_26,transition.0.NextStageTime,90,30,30
9,stage_27,parameter.fg.source.file,ship.png,out_20202.png,
9,stage_27,parameter.fg.units.0.init.height,324,200,253
9,stage_27,parameter.fg.units.0.init.scaleX,0.5670995670995671,0.4190446231968722,1
9,stage_27,parameter.fg.units.0.init.scaleY,0.5670995670995671,0.4190446231968722,1
9,stage_27,parameter.fg.units.0.init.width,576,640,320
9,stage_27,parameter.fg.units.0.init.x,-516.1558441558441,551.8845998292363,0
9,stage_27,parameter.fg.units.0.init.y,-648.3116883116883,363.1718869365926,0
9,stage_27,parameter.fg.units.0.change.height,324,200,253
9,stage_27,parameter.fg.units.0.change.scaleX,1.4155844155844155,0.28409652631105903,1
9,stage_27,parameter.fg.units.0.change.scaleY,1.4155844155844155,0.28409652631105903,1
9,stage_27,parameter.fg.units.0.change.timeCh,90,60,1
9,stage_27,parameter.fg.units.0.change.width,576,640,320
9,stage_27,parameter.fg.units.0.change.x,538.5974025974026,-597.4579607243969,0
9,stage_27,parameter.fg.units.0.change.y,306.7012987012986,-267.96998157551815,0
9,stage_27,parameter.obj.units.0.init.scaleX,0.07986098408633632,0.5012987012987014,1
9,stage_27,parameter.obj.units.0.init.scaleY,0.07986098408633632,0.5012987012987014,1
9,stage_27,parameter.obj.units.0.init.x,-518.6493506493506,-541.090909090909,0
9,stage_27,parameter.obj.units.0.init.y,-648.3116883116883,274.28571428571433,0
9,stage_27,parameter.obj.units.0.change.chgCtr,3,0,0
9,stage_27,parameter.obj.units.0.change.scaleX,0.07986098408633632,0.5012987012987014,1
9,stage_27,parameter.obj.units.0.change.scaleY,0.07986098408633632,0.5012987012987014,1
9,stage_27,parameter.obj.units.0.change.timeCh,1,60,1
9,stage_27,parameter.obj.units.0.change.x,-518.6493506493506,-541.090909090909,0
9,stage_27,parameter.obj.units.0.change.y,-648.3116883116883,274.28571428571433,0
9,stage_27,instruction.0.position,topLeft,,topLeft
9,stage_27,instruction.0.type,image,,image
9,stage_27,instruction.1.font,Raleway,,
9,stage_27,instruction.1.position,topLeft,,topLeft
9,stage_27,instruction.1.txt,Jump to get out of the spaceship,,
9,stage_27,instruction.1.type,text,,image
9,stage_27,transition.0.NextStage.0,6,1,1
9,stage_27,transition.0.NextStageTime,30,60,30
10,stage_28,parameter.fg.source.file,ship.png,out_20202.png,
10,stage_28,parameter.fg.units.0.init.scaleX,1.4155844155844155,1.334486735870819,1
10,stage_28,parameter.fg.units.0.init.scaleY,1.4155844155844155,1.334486735870819,1
10,stage_28,parameter.fg.units.0.init.x,538.5974025974026,568.0276816608996,0
10,stage_28,parameter.fg.units.0.init.y,306.7012987012986,252.45674740484424,0
10,stage_28,parameter.fg.units.0.change.scaleX,1.4155844155844155,1.334486735870819,1
10,stage_28,parameter.fg.units.0.change.scaleY,1.4155844155844155,1.334486735870819,1
10,stage_28,parameter.fg.units.0.change.timeCh,90,1,1
10,stage_28,parameter.fg.units.0.change.x,538.5974025974026,568.0276816608996,0
10,stage_28,parameter.fg.units.0.change.y,306.7012987012986,252.45674740484424,0
10,stage_28,parameter.cus.source.file,Meteor15.gif,Explode6.gif,
10,stage_28,parameter.cus.units.0.init.angle,-33.19867108336523,-65.61310662420959,0
10,stage_28,parameter.cus.units.0.init.height,160,254,432
10,stage_28,parameter.cus.units.0.init.scaleX,1,3.242214532871973,1
10,stage_28,parameter.cus.units.0.init.scaleY,1,3.242214532871973,1
10,stage_28,parameter.cus.units.0.init.width,160,224,768
10,stage_28,parameter.cus.units.0.init.x,-1036.401384083045,-607.8892733564014,0
10,stage_28,parameter.cus.units.0.init.y,-617.8546712802769,-259.1003460207612,0
10,stage_28,parameter.cus.units.0.change.chgCtr,1,0,0
10,stage_28,parameter.cus.units.0.change.height,160,254,432
10,stage_28,parameter.cus.units.0.change.scaleX,1.7474048442906576,3.242214532871973,1
10,stage_28,parameter.cus.units.0.change.scaleY,1.7474048442906576,3.242214532871973,1
10,stage_28,parameter.cus.units.0.change.timeCh,120,60,1
10,stage_28,parameter.cus.units.0.change.width,160,224,768
10,stage_28,parameter.cus.units.0.change.x,-760.6920415224913,-607.8892733564014,0
10,stage_28,parameter.cus.units.0.change.y,-332.1799307958477,-259.1003460207612,0
10,stage_28,parameter.cus.init.videoLoop,true,false,
10,stage_28,parameter.obj.units.0.change.x,-541.090909090909,-82.68260459263911,0
10,stage_28,parameter.obj.units.0.change.y,274.28571428571433,287.57291151754816,0
10,stage_28,instruction.0.position,topLeft,,topLeft
10,stage_28,instruction.0.type,image,,image
10,stage_28,instruction.1.font,Raleway,,
10,stage_28,instruction.1.position,topLeft,,topLeft
10,stage_28,instruction.1.txt,Wave to shoot the astroid down,,
10,stage_28,instruction.1.type,text,,image
10,stage_28,transition.0.NextStage.0,10,1,1
10,stage_28,transition.0.NextStageTime,30,60,30
10,stage_28,transition.0.stageFile,12,10,0
10,stage_28,transition.1.NextStageTime,120,,30
10,stage_28,transition.1.stageFile,10,,0
11,stage_39,parameter.fg.source.file,ship.png,out_20202.png,
11,stage_39,parameter.fg.units.0.init.scaleX,1.4155844155844155,1.334486735870819,1
11,stage_39,parameter.fg.units.0.init.scaleY,1.4155844155844155,1.334486735870819,1
11,stage_39,parameter.fg.units.0.init.x,538.5974025974026,568.0276816608996,0
11,stage_39,parameter.fg.units.0.init.y,306.7012987012986,252.45674740484424,0
11,stage_39,parameter.fg.units.0.change.scaleX,1.4155844155844155,1.334486735870819,1
11,stage_39,parameter.fg.units.0.change.scaleY,1.4155844155844155,1.334486735870819,1
11,stage_39,parameter.fg.units.0.change.timeCh,90,1,1
11,stage_39,parameter.fg.units.0.change.x,538.5974025974026,568.0276816608996,0
11,stage_39,parameter.fg.units.0.change.y,306.7012987012986,252.45674740484424,0
11,stage_39,parameter.cus.source.directory,images\cus,,
11,stage_39,parameter.cus.source.file,Meteor15.gif,,
11,stage_39,parameter.cus.units.0.init.keep,true,,false
11,stage_39,parameter.cus.units.0.init.angle,-33.19867108336523,,0
11,stage_39,parameter.cus.units.0.init.height,160,,432
11,stage_39,parameter.cus.units.0.init.width,160,,768
11,stage_39,parameter.cus.units.0.init.x,-1036.401384083045,,0
11,stage_39,parameter.cus.units.0.init.y,-617.8546712802769,,0
11,stage_39,parameter.cus.units.0.change.chgCtr,1,,0
11,stage_39,parameter.cus.units.0.change.angle,-57.925423710943676,,0
11,stage_39,parameter.cus.units.0.change.height,160,,432
11,stage_39,parameter.cus.units.0.change.scaleX,8.923484578509928,,1
11,stage_39,parameter.cus.units.0.change.scaleY,8.923484578509928,,1
11,stage_39,parameter.cus.units.0.change.timeCh,45,,1
11,stage_39,parameter.cus.units.0.change.width,160,,768
11,stage_39,parameter.cus.units.0.change.x,-221.6887192633551,,0
11,stage_39,parameter.cus.units.0.change.y,-29.18989757325636,,0
11,stage_39,parameter.cus.init.videoLoop,true,false,
11,stage_39,parameter.obj.units.0.init.x,-541.090909090909,-82.68260459263911,0
11,stage_39,parameter.obj.units.0.init.y,274.28571428571433,287.57291151754816,0
11,stage_39,parameter.obj.units.0.change.x,-541.090909090909,-82.68260459263911,0
11,stage_39,parameter.obj.units.0.change.y,274.28571428571433,287.57291151754816,0
11,stage_39,transition.0.NextStage.0,1,10,1
11,stage_39,transition.0.NextStageTime,60,30,30
12,stage_40,parameter.bg.units.0.change.chgCtr,1,0,0
12,stage_40,parameter.bg.units.0.change.timeCh,45,1,1
12,stage_40,parameter.fg.source.file,gameover.jpg,out_20202.png,
12,stage_40,parameter.fg.units.0.init.height,224,324,253
12,stage_40,parameter.fg.units.0.init.scaleX,1.3871079087025933,1.334486735870819,1
12,stage_40,parameter.fg.units.0.init.scaleY,1.3871079087025933,1.334486735870819,1
12,stage_40,parameter.fg.units.0.init.width,224,576,320
12,stage_40,parameter.fg.units.0.init.x,5.9728178797945475,568.0276816608996,0
12,stage_40,parameter.fg.units.0.init.y,3.711265478707219,252.45674740484424,0
12,stage_40,parameter.fg.units.0.change.height,224,324,253
12,stage_40,parameter.fg.units.0.change.scaleX,1.4155844155844155,1.334486735870819,1
12,stage_40,parameter.fg.units.0.change.scaleY,1.4155844155844155,1.334486735870819,1
12,stage_40,parameter.fg.units.0.change.timeCh,90,1,1
12,stage_40,parameter.fg.units.0.change.width,224,576,320
12,stage_40,parameter.fg.units.0.change.x,538.5974025974026,568.0276816608996,0
12,stage_40,parameter.fg.units.0.change.y,306.7012987012986,252.45674740484424,0
12,stage_40,parameter.cus.source.directory,images\cus,images\cus\items,
12,stage_40,parameter.cus.source.file,Explode6.gif,random,
12,stage_40,parameter.cus.units.0.init.keep,true,false,false
12,stage_40,parameter.cus.units.0.init.angle,-0.6990290599106999,0,0
12,stage_40,parameter.cus.units.0.init.height,254,320,432
12,stage_40,parameter.cus.units.0.init.scaleX,6.12577123872805,1,1
12,stage_40,parameter.cus.units.0.init.scaleY,6.125771238728049,1,1
12,stage_40,parameter.cus.units.0.init.width,224,320,768
12,stage_40,parameter.cus.units.0.init.x,35.226522893698984,216.93506493506493,0
12,stage_40,parameter.cus.units.0.init.y,-75.66198025037653,0,0
12,stage_40,parameter.cus.units.0.change.angle,-0.6990290599106999,0,0
12,stage_40,parameter.cus.units.0.change.height,254,320,432
12,stage_40,parameter.cus.units.0.change.scaleX,6.12577123872805,1,1
12,stage_40,parameter.cus.units.0.change.scaleY,6.125771238728049,1,1
12,stage_40,parameter.cus.units.0.change.timeCh,45,1,1
12,stage_40,parameter.cus.units.0.change.width,224,320,768
12,stage_40,parameter.cus.units.0.change.x,35.226522893698984,0,0
12,stage_40,parameter.cus.units.0.change.y,-75.66198025037653,0,0
12,stage_40,parameter.cus.init.playVideo,true,false,
12,stage_40,parameter.cus.change.playVideo,true,false,
12,stage_40,parameter.obj.units.0.init.angle,-86.31419413409384,0,0
12,stage_40,parameter.obj.units.0.init.scaleX,0.15540941207498696,0.5012987012987014,1
12,stage_40,parameter.obj.units.0.init.scaleY,0.15540941207498696,0.5012987012987014,1
12,stage_40,parameter.obj.units.0.init.x,881.3675626698885,-82.68260459263911,0
12,stage_40,parameter.obj.units.0.init.y,-57.40863787375412,287.57291151754816,0
12,stage_40,parameter.obj.units.0.change.chgCtr,0,1,0
12,stage_40,parameter.obj.units.0.change.angle,-86.31419413409384,0,0
12,stage_40,parameter.obj.units.0.change.scaleX,0.15540941207498696,0.5012987012987014,1
12,stage_40,parameter.obj.units.0.change.scaleY,0.15540941207498696,0.5012987012987014,1
12,stage_40,parameter.obj.units.0.change.x,881.3675626698885,-82.68260459263911,0
12,stage_40,parameter.obj.units.0.change.y,-57.40863787375412,287.57291151754816,0
12,stage_40,instruction.1.txt,Game over, wave to go to end,walk right if you want to keep the item,
12,stage_40,transition.0.NextStage.0,10,6,1
12,stage_40,transition.0.stageFile,19,12,0
13,stage_29,parameter.fg.units.0.init.angle,16.619714256237998,0,0
13,stage_29,parameter.fg.units.0.init.height,200,324,253
13,stage_29,parameter.fg.units.0.init.scaleX,0.4190446231968722,1.334486735870819,1
13,stage_29,parameter.fg.units.0.init.scaleY,0.4190446231968722,1.334486735870819,1
13,stage_29,parameter.fg.units.0.init.width,640,576,320
13,stage_29,parameter.fg.units.0.init.x,551.8845998292363,568.0276816608996,0
13,stage_29,parameter.fg.units.0.init.y,363.1718869365926,252.45674740484424,0
13,stage_29,parameter.fg.units.0.change.chgCtr,1,0,0
13,stage_29,parameter.fg.units.0.change.angle,24.879104953117462,0,0
13,stage_29,parameter.fg.units.0.change.height,200,324,253
13,stage_29,parameter.fg.units.0.change.scaleX,0.28409652631105903,1.334486735870819,1
13,stage_29,parameter.fg.units.0.change.scaleY,0.28409652631105903,1.334486735870819,1
13,stage_29,parameter.fg.units.0.change.timeCh,60,1,1
13,stage_29,parameter.fg.units.0.change.width,640,576,320
13,stage_29,parameter.fg.units.0.change.x,-597.4579607243969,568.0276816608996,0
13,stage_29,parameter.fg.units.0.change.y,-267.96998157551815,252.45674740484424,0
13,stage_29,parameter.fg.units.1.init.height,324,,253
13,stage_29,parameter.fg.units.1.init.scaleX,1.334486735870819,,1
13,stage_29,parameter.fg.units.1.init.scaleY,1.334486735870819,,1
13,stage_29,parameter.fg.units.1.init.width,576,,320
13,stage_29,parameter.fg.units.1.init.x,568.0276816608996,,0
13,stage_29,parameter.fg.units.1.init.y,252.45674740484424,,0
13,stage_29,parameter.fg.units.1.init.y0,200,,0
13,stage_29,parameter.fg.units.1.change.height,324,,253
13,stage_29,parameter.fg.units.1.change.scaleX,1.334486735870819,,1
13,stage_29,parameter.fg.units.1.change.scaleY,1.334486735870819,,1
13,stage_29,parameter.fg.units.1.change.width,576,,320
13,stage_29,parameter.fg.units.1.change.x,568.0276816608996,,0
13,stage_29,parameter.fg.units.1.change.y,252.45674740484424,,0
13,stage_29,parameter.fg.units.1.change.y0,200,,0
13,stage_29,parameter.cus.source.directory,images\cus,same,
